"~start_node_id","~start_node_labels","~start_node_property_name","~start_node_property_id","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_kind","~end_node_property_name","~end_node_property_gloss"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182426","elementSpec","appInfo","appInfo","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183642","gloss",,"アプリケーション情報","アプリケーション情報"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183643","gloss",,"text-profile description","text-profile description"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183644","gloss",,"description du profil","description du profil"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183645","gloss",,"텍스트-개요 기술","텍스트-개요 기술"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183646","gloss",,"文件背景描述","文件背景描述"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183647","gloss",,"Beschreibung des Textprofils","Beschreibung des Textprofils"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183648","gloss",,"descripción del perfil del texto.","descripción del perfil del texto."
"4:13c24cab-0708-4375-8014-8513a8fd1335:182428","elementSpec","profileDesc","profileDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183649","gloss",,"descrizione del profilo del testo","descrizione del profilo del testo"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182429","elementSpec","handNote","handNote","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183650","gloss",,"note on hand","note on hand"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182429","elementSpec","handNote","handNote","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183651","gloss",,"기법에 관한 설명","기법에 관한 설명"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182429","elementSpec","handNote","handNote","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183652","gloss",,"書寫特徵","書寫特徵"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182429","elementSpec","handNote","handNote","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183653","gloss",,"note sur une main","note sur une main"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182429","elementSpec","handNote","handNote","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183654","gloss",,"notas sobre la mano","notas sobre la mano"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182429","elementSpec","handNote","handNote","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183655","gloss",,"nota sulla mano","nota sulla mano"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182431","elementSpec","creation","creation","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183656","gloss",,"creation","creation"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182431","elementSpec","creation","creation","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183657","gloss",,"création","création"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182431","elementSpec","creation","creation","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183658","gloss",,"Entstehung","Entstehung"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183659","gloss",,"language usage","language usage"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183660","gloss",,"langue utilisée","langue utilisée"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183661","gloss",,"언어 사용","언어 사용"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183662","gloss",,"語言使用","語言使用"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183663","gloss",,"Sprachgebrauch","Sprachgebrauch"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183664","gloss",,"lengua empleada","lengua empleada"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182432","elementSpec","langUsage","langUsage","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183665","gloss",,"lingua utilizzata","lingua utilizzata"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182433","elementSpec","language","language","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183666","gloss",,"language","language"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182433","elementSpec","language","language","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183667","gloss",,"langue","langue"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182433","elementSpec","language","language","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183668","gloss",,"Sprache","Sprache"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183669","gloss",,"text classification","text classification"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183670","gloss",,"classification du texte","classification du texte"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183671","gloss",,"텍스트 분류","텍스트 분류"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183672","gloss",,"文件分類","文件分類"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183673","gloss",,"Textklassifikation","Textklassifikation"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183674","gloss",,"clasificación de texto","clasificación de texto"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182434","elementSpec","textClass","textClass","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183675","gloss",,"classificazione del testo","classificazione del testo"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182435","elementSpec","keywords","keywords","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183676","gloss",,"keywords","keywords"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182435","elementSpec","keywords","keywords","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183677","gloss",,"mot clé","mot clé"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182435","elementSpec","keywords","keywords","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183678","gloss",,"Schlagwörter","Schlagwörter"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183679","gloss",,"classification code","classification code"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183680","gloss",,"code de classification","code de classification"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183681","gloss",,"분류 부호","분류 부호"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183682","gloss",,"código de clasificación","código de clasificación"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183683","gloss",,"Klassifikationscode","Klassifikationscode"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183684","gloss",,"codice di clasificazione","codice di clasificazione"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182436","elementSpec","classCode","classCode","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183685","gloss",,"分類コード","分類コード"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183686","gloss",,"category reference","category reference"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183687","gloss",,"référence à la catégorie","référence à la catégorie"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183688","gloss",,"범주 참조","범주 참조"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183689","gloss",,"類目參照","類目參照"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183690","gloss",,"Verweis auf eine Kategorie","Verweis auf eine Kategorie"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183691","gloss",,"referencia de categoría","referencia de categoría"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183692","gloss",,"riferimento alla categoria","riferimento alla categoria"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182437","elementSpec","catRef","catRef","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183693","gloss",,"分類の参照","分類の参照"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182438","elementSpec","calendarDesc","calendarDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183694","gloss",,"calendar description","calendar description"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182438","elementSpec","calendarDesc","calendarDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183695","gloss",,"descripción de las calendarios","descripción de las calendarios"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182438","elementSpec","calendarDesc","calendarDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183696","gloss",,"description des calendriers","description des calendriers"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182438","elementSpec","calendarDesc","calendarDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183697","gloss",,"descrizione delle calendari","descrizione delle calendari"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182438","elementSpec","calendarDesc","calendarDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183698","gloss",,"暦の記述","暦の記述"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182439","elementSpec","calendar","calendar","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183699","gloss",,"calendar","calendar"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182439","elementSpec","calendar","calendar","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183700","gloss",,"calendrier","calendrier"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182439","elementSpec","calendar","calendar","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183701","gloss",,"calendario","calendario"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182439","elementSpec","calendar","calendar","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183702","gloss",,"暦","暦"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182440","elementSpec","correspDesc","correspDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183703","gloss",,"correspondence description","correspondence description"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182440","elementSpec","correspDesc","correspDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183704","gloss",,"descrizione di corrispondenza epistolare","descrizione di corrispondenza epistolare"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182440","elementSpec","correspDesc","correspDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183705","gloss",,"書簡の記述","書簡の記述"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182441","elementSpec","correspAction","correspAction","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183706","gloss",,"correspondence action","correspondence action"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182441","elementSpec","correspAction","correspAction","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183707","gloss",,"書簡に関する所作","書簡に関する所作"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182442","elementSpec","correspContext","correspContext","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183708","gloss",,"correspondence context","correspondence context"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182442","elementSpec","correspContext","correspContext","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183709","gloss",,"Korrespondenzstelle","Korrespondenzstelle"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182442","elementSpec","correspContext","correspContext","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183710","gloss",,"書簡の文脈","書簡の文脈"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182443","elementSpec","xenoData","xenoData","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183711","gloss",,"non-TEI metadata","non-TEI metadata"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183712","gloss",,"revision description","revision description"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183713","gloss",,"descriptif des révisions","descriptif des révisions"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183714","gloss",,"수정 기술","수정 기술"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183715","gloss",,"修訂描述","修訂描述"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183716","gloss",,"Beschreibung der Dateihistorie","Beschreibung der Dateihistorie"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183717","gloss",,"descripción de la revisión","descripción de la revisión"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182444","elementSpec","revisionDesc","revisionDesc","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183718","gloss",,"descirzione della revisione","descirzione della revisione"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182445","elementSpec","change","change","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183719","gloss",,"change","change"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182445","elementSpec","change","change","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183720","gloss",,"Änderung","Änderung"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182445","elementSpec","change","change","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183721","gloss",,"変更","変更"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183722","gloss",,"paragraph","paragraph"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183723","gloss",,"문단","문단"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183724","gloss",,"段落","段落"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183725","gloss",,"paragraphe","paragraphe"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183726","gloss",,"párrafo","párrafo"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183727","gloss",,"paragrafo","paragrafo"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182446","elementSpec","p","p","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183728","gloss",,"Absatz","Absatz"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183729","gloss",,"foreign","foreign"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183730","gloss",,"외국어","외국어"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183731","gloss",,"外文","外文"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183732","gloss",,"étranger","étranger"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183733","gloss",,"extranjero","extranjero"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183734","gloss",,"straniero","straniero"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182447","elementSpec","foreign","foreign","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183735","gloss",,"fremd","fremd"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182448","elementSpec","emph","emph","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183736","gloss",,"emphasized","emphasized"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182448","elementSpec","emph","emph","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183737","gloss",,"강조","강조"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182448","elementSpec","emph","emph","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183738","gloss",,"強調","強調"
"4:13c24cab-0708-4375-8014-8513a8fd1335:182448","elementSpec","emph","emph","HAS_GLOSS","4:13c24cab-0708-4375-8014-8513a8fd1335:183739","gloss",,"mis en valeur","mis en valeur"
